28.44,28.31,981.32,981.38,151821660,1025642200,202,1690671
33.86,38.77,914.02,914.08,151822430,1025634800,207,1690674
33.91,38.77,911,911.16,151822430,1025634800,207,1690674
33.96,38.76,908.23,908.24,151822430,1025634800,207,1690674
33.95,38.73,905.34,905.36,151822430,1025634800,207,1690674
33.97,38.73,902.52,902.62,151822430,1025634800,207,1690674
34.01,38.69,899.73,899.75,151822430,1025634800,207,1690674
34.04,38.66,896.85,896.97,151822430,1025634800,207,1690674
34.07,38.61,894.03,894.09,151822430,1025634800,207,1690674
34.05,38.58,891.15,891.21,151822430,1025634800,207,1690674
34.05,38.56,888.27,888.33,151822430,1025634800,207,1690674
34.02,38.56,885.48,885.51,151822430,1025634800,207,1690674
33.67,38.71,882.14,882.69,151822430,1025634800,207,1690674
33.97,38.67,879.49,879.57,151822430,1025634800,207,1690674
33.98,38.49,876.48,876.56,151822430,1025634800,207,1690674
33.98,38.52,873.69,873.79,151822430,1025634800,207,1690674
33.96,38.52,870.63,870.75,151822430,1025634800,207,1690674
33.92,38.47,867.27,867.34,151822430,1025634800,207,1690674
33.89,38.4,863.77,863.74,151822430,1025634800,207,1690674
33.87,38.38,860.25,860.35,151822430,1025634800,207,1690674
33.88,38.36,857.65,857.65,151822430,1025634800,207,1690674
33.88,38.32,854.53,854.6,151822430,1025634800,207,1690674
33.88,38.32,851.52,851.58,151822430,1025634800,207,1690674
33.77,38.26,848.83,848.83,151822430,1025634800,207,1690674
33.58,38.18,845.85,845.89,151822430,1025634800,207,1690674
33.5,38.17,842.77,842.72,151822430,1025634800,207,1690674
33.33,38.2,839.77,839.81,151822430,1025634800,207,1690674
33.24,38.04,836.44,836.46,151822430,1025634800,207,1690674
33.17,38.02,832.97,833.13,151822430,1025634800,207,1690674
33.15,37.96,830.15,830.13,151822430,1025634800,207,1690674
33.08,37.98,827.5,827.6,151822430,1025634800,207,1690674
33,37.99,824.4,824.59,151822430,1025634800,207,1690674
33.05,37.83,821.48,821.49,151822430,1025634800,207,1690674
32.96,36.08,817.9,815.78,151822430,1025634800,207,1690674
32.24,37.69,813.38,814.22,151822430,1025634800,207,1690674
32.76,37.22,810.6,810.22,151822430,1025634800,207,1690674
32.6,37.62,807.88,807.88,151822430,1025634800,207,1690674
31.91,37.61,803.84,800.5,151822430,1025634800,207,1690674
32.19,34.41,801.44,797.64,151822430,1025634800,207,1690674
31.6,34.35,797.57,794.29,151822430,1025634800,207,1690674
31.56,34.21,793.98,790.64,151822430,1025634800,207,1690674
31.52,34.14,790.63,787.4,151822430,1025634800,207,1690674
31.45,34.16,788.01,784.76,151822430,1025634800,207,1690674
31.33,34.03,785.12,781.9,151822430,1025634800,207,1690674
31.37,34.01,782.15,778.95,151822430,1025634800,207,1690674
31.4,33.91,779.51,776.27,151822430,1025634800,207,1690674
31.36,33.96,776.51,773.27,151822430,1025634800,207,1690674
31.34,33.99,773.87,770.74,151822430,1025634800,207,1690674
31.18,33.81,770.53,767.39,151822430,1025634800,207,1690674
31.08,33.86,767.23,764.11,151822430,1025634800,207,1690674
30.96,33.83,764.08,760.91,151822430,1025634800,207,1690674
30.78,33.74,761.23,758.11,151822430,1025634800,207,1690674
30.61,33.74,758.2,755.11,151822430,1025634800,207,1690674
30.5,33.73,755.65,752.58,151822430,1025634800,207,1690674
30.49,33.66,752.29,749.23,151822430,1025634800,207,1690674
30.4,33.65,749.27,746.22,151822430,1025634800,207,1690674
30.94,36.66,747.13,747.23,151822430,1025634800,207,1690674
30.95,36.52,743.99,744.02,151822430,1025634800,207,1690674
30.89,36.69,740.55,740.63,151822430,1025634800,207,1690674
30.86,36.64,737.64,737.74,151822430,1025634800,207,1690674
30.79,36.53,734.63,734.72,151822430,1025634800,207,1690674
30.59,36.45,731.93,732.05,151822430,1025634800,207,1690674
29.95,33.13,728.68,725.71,151822430,1025634800,207,1690674
30.61,36.3,726.18,726.14,151822430,1025634800,207,1690674
29.99,33.01,722.17,719.25,151822430,1025634800,207,1690674
30.47,36.21,719.94,719.99,151822430,1025634800,207,1690674
30.36,36.12,717.28,717.34,151822430,1025634800,207,1690674
30.21,36.02,714.28,714.39,151822430,1025634800,207,1690674
30.14,35.94,711.7,711.74,151822430,1025634800,207,1690674
29.37,32.68,707.84,704.89,151822430,1025634800,207,1690674
29.98,35.91,705.74,705.82,151822430,1025634800,207,1690674
29.44,32.64,702.23,699.37,151822430,1025634800,207,1690674
30.1,35.77,700.1,700.18,151822430,1025634800,207,1690674
29.55,32.53,696.94,694.1,151822430,1025634800,207,1690674
29.57,32.43,694.11,691.24,151822430,1025634800,207,1690674
30.2,35.63,691.58,691.66,151822430,1025634800,207,1690674
30.02,35.56,688.89,688.96,151822430,1025634800,207,1690674
29.79,35.42,686.14,686.19,151822430,1025634800,207,1690674
29.62,35.29,683.55,683.57,151822430,1025634800,207,1690674
29.43,35.29,680.86,680.91,151822430,1025634800,207,1690674
29.27,35.27,678.12,678.21,151822430,1025634800,207,1690674
29.3,35.19,675.7,675.79,151822430,1025634800,207,1690674
28.76,31.93,672.04,669.3,151822430,1025634800,207,1690674
29.36,34.95,670.18,670.22,151822430,1025634800,207,1690674
29.35,34.86,667.29,667.29,151822430,1025634800,207,1690674
29.25,34.74,664.7,664.79,151822430,1025634800,207,1690674
28.46,31.5,661.77,659.08,151822430,1025634800,207,1690674
28.26,31.49,659.35,656.67,151822430,1025634800,207,1690674
28.82,34.56,657.26,657.27,151822430,1025634800,207,1690674
28.68,34.4,654.6,654.64,151822430,1025634800,207,1690674
28.6,34.38,651.81,651.88,151822430,1025634800,207,1690674
28.58,34.3,649.19,649.29,151822430,1025634800,207,1690674
28.44,34.2,646.82,646.88,151822430,1025634800,207,1690674
28.26,34.18,644.31,644.35,151822430,1025634800,207,1690674
28.02,34.14,641.57,641.62,151822430,1025634800,207,1690674
27.89,34.05,638.93,638.91,151822430,1025634800,207,1690674
27.93,33.93,636.32,636.36,151822430,1025634800,207,1690674
27.79,33.9,633.8,633.86,151822430,1025634800,207,1690674
27.69,33.83,631.04,631.12,151822430,1025634800,207,1690674
27.56,33.66,628.38,628.47,151822430,1025634800,207,1690674
27.41,33.5,625.97,625.97,151822430,1025634800,207,1690674
27.42,33.56,623.58,623.57,151822430,1025634800,207,1690674
27.23,33.51,621.1,621.09,151822430,1025634800,207,1690674
27.06,33.4,618.44,618.5,151822430,1025634800,207,1690674
26.94,33.32,616.19,616.25,151822430,1025634800,207,1690674
26.66,33.28,613.73,613.83,151822430,1025634800,207,1690674
26.54,33.26,610.9,610.99,151822430,1025634800,207,1690674
26.59,33.2,608.36,608.39,151822430,1025634800,207,1690674
26.6,33.11,606.11,606.14,151822430,1025634800,207,1690674
26.58,33.04,603.95,603.99,151822430,1025634800,207,1690674
25.83,29.91,601.38,598.92,151822430,1025634800,207,1690674
25.76,29.85,599.12,596.72,151822430,1025634800,207,1690674
26.33,32.82,597.47,597.5,151822430,1025634800,207,1690674
25.62,29.63,594.76,592.37,151822430,1025634800,207,1690674
26.09,32.66,593.04,593.13,151822430,1025634800,207,1690674
26.15,32.61,591,591.09,151822430,1025634800,207,1690674
26.25,32.57,588.85,588.85,151822430,1025634800,207,1690674
26.31,32.55,586.4,586.38,151822430,1025634800,207,1690674
26.26,32.49,583.88,583.83,151822430,1025634800,207,1690674
26.2,32.44,581.54,581.57,151822430,1025634800,207,1690674
26.11,32.34,579.12,579.2,151822430,1025634800,207,1690674
25.92,32.27,576.87,576.93,151822430,1025634800,207,1690674
25.86,32.16,574.62,574.65,151822430,1025634800,207,1690674
25.93,32.02,572.4,572.45,151822430,1025634800,207,1690674
25.91,31.98,570.25,570.31,151822430,1025634800,207,1690674
25.97,31.99,568.27,568.35,151822430,1025634800,207,1690674
25.95,31.92,566.2,566.21,151822430,1025634800,207,1690674
25.95,31.86,563.78,563.81,151822430,1025634800,207,1690674
25.86,31.78,561.33,561.35,151822430,1025634800,207,1690674
25.83,31.77,559.05,559.09,151822430,1025634800,207,1690674
25.82,31.74,556.72,556.76,151822430,1025634800,207,1690674
25.8,31.64,554.18,554.15,151822430,1025634800,207,1690674
25.72,28.77,551.76,549.15,151822430,1025634800,207,1690674
25.78,31.54,549.68,549.71,151822430,1025634800,207,1690674
25.62,31.45,547.84,547.85,151822430,1025634800,207,1690674
24.49,28.19,540.49,538.24,151822430,1025634800,207,1690674
24.31,28.05,538.27,536.04,151822430,1025634800,207,1690674
24.3,28.02,536.2,534.02,151822430,1025634800,207,1690674
24.28,28,533.94,531.69,151822430,1025634800,207,1690674
24.14,27.96,531.43,529.22,151822430,1025634800,207,1690674
24.1,27.84,529.57,527.4,151822430,1025634800,207,1690674
24.77,30.82,528.16,528.2,151822430,1025634800,207,1690674
24.06,27.76,525.51,523.33,151822430,1025634800,207,1690674
24.63,30.83,524.04,524.01,151822430,1025634800,207,1690674
24.01,27.74,521.59,519.45,151822430,1025634800,207,1690674
23.93,27.69,519.52,517.4,151822430,1025634800,207,1690674
23.91,27.59,517.34,515.24,151822430,1025634800,207,1690674
23.85,27.51,515.22,513.14,151822430,1025634800,207,1690674
23.9,27.54,513.06,510.98,151822430,1025634800,207,1690674
23.98,27.42,511.05,508.85,151822430,1025634800,207,1690674
24.2,27.33,509.42,507,151822430,1025634800,207,1690674
23.61,28.94,507.13,506.62,151822430,1025634800,207,1690674
23.46,27.31,505.24,503.22,151822430,1025634800,207,1690674
23.42,27.26,503.22,501.06,151822430,1025634800,207,1690674
23.46,27.13,501.19,499.08,151822430,1025634800,207,1690674
23.76,27.1,499.22,496.88,151822430,1025634800,207,1690674
23.89,26.98,497.43,494.93,151822430,1025634800,207,1690674
23.33,26.97,495.53,493.3,151822430,1025634800,207,1690674
23.11,26.94,493.6,491.49,151822430,1025634800,207,1690674
23.15,26.86,491.72,489.59,151822430,1025634800,207,1690674
23.13,26.81,489.85,487.74,151822430,1025634800,207,1690674
23.16,26.81,487.92,485.89,151822430,1025634800,207,1690674
23.17,26.66,485.94,483.92,151822430,1025634800,207,1690674
23.2,26.61,484.1,482.05,151822430,1025634800,207,1690674
23.15,26.52,482.36,480.28,151822430,1025634800,207,1690674
22.98,26.48,480.51,478.47,151822430,1025634800,207,1690674
22.83,26.44,478.9,476.89,151822430,1025634800,207,1690674
22.74,26.35,477.42,475.38,151822430,1025634800,207,1690674
22.63,26.19,475.45,473.43,151822430,1025634800,207,1690674
22.7,26.08,473.42,471.18,151822430,1025634800,207,1690674
22.93,29.42,471.68,471.86,151822430,1025634800,207,1690674
23.1,29.34,469.97,469.96,151822430,1025634800,207,1690674
23.08,29.3,468.35,468.29,151822430,1025634800,207,1690674
22.93,29.29,466.36,466.46,151822430,1025634800,207,1690674
22.84,29.17,464.48,464.56,151822430,1025634800,207,1690674
22.81,29.07,462.58,462.59,151822430,1025634800,207,1690674
22.74,29.01,460.6,460.63,151822430,1025634800,207,1690674
22.78,28.98,458.7,458.82,151822430,1025634800,207,1690674
22.85,28.95,456.78,456.85,151822430,1025634800,207,1690674
22.24,25.44,454.25,452.27,151822430,1025634800,207,1690674
22.92,28.8,453,453.01,151822430,1025634800,207,1690674
22.91,28.77,451.45,451.46,151822430,1025634800,207,1690674
22.81,28.64,449.7,449.74,151822430,1025634800,207,1690674
22.69,28.55,447.67,447.64,151822430,1025634800,207,1690674
22.55,28.52,445.63,445.7,151822430,1025634800,207,1690674
22.46,28.43,443.74,443.75,151822430,1025634800,207,1690674
22.41,28.34,441.8,441.77,151822430,1025634800,207,1690674
22.34,28.19,439.89,439.85,151822430,1025634800,207,1690674
22.21,28.08,437.73,437.81,151822430,1025634800,207,1690674
22.13,27.92,435.74,435.75,151822430,1025634800,207,1690674
22.12,27.88,433.87,433.87,151822430,1025634800,207,1690674
22.14,27.85,431.98,432.05,151822430,1025634800,207,1690674
22.03,27.75,430.16,430.15,151822430,1025634800,207,1690674
21.84,27.63,428.53,428.56,151822430,1025634800,207,1690674
21.63,27.54,427.27,427.23,151822430,1025634800,207,1690674
21.57,27.47,425.48,425.46,151822430,1025634800,207,1690674
21.51,27.29,423.71,423.78,151822430,1025634800,207,1690674
21.42,27.22,422.12,422.13,151822430,1025634800,207,1690674
21.35,27.16,420.17,420.09,151822430,1025634800,207,1690674
21.28,27.13,418.15,418.18,151822430,1025634800,207,1690674
21.22,27.04,416.23,416.26,151822430,1025634800,207,1690674
21.12,27,414.51,414.55,151822430,1025634800,207,1690674
20.98,26.94,412.97,412.95,151822430,1025634800,207,1690674
20.18,23.53,410.87,408.97,151822430,1025634800,207,1690674
20.72,26.83,409.16,409.16,151822430,1025634800,207,1690674
20.63,26.75,407.32,407.28,151822430,1025634800,207,1690674
20.56,26.63,405.39,405.32,151822430,1025634800,207,1690674
20.36,26.55,403.4,403.42,151822430,1025634800,207,1690674
20.18,26.42,401.9,401.85,151822430,1025634800,207,1690674
20.12,26.39,400.13,400.11,151822430,1025634800,207,1690674
19.28,23.02,397.94,396.06,151822430,1025634800,207,1690674
19.84,26.31,397.1,397.08,151822430,1025634800,207,1690674
19.72,26.18,395.39,395.43,151822430,1025634800,207,1690674
19.64,26.05,393.46,393.44,151822430,1025634800,207,1690674
19.57,25.94,391.37,391.35,151822430,1025634800,207,1690674
19.45,25.75,389.35,389.34,151822430,1025634800,207,1690674
19.33,25.67,387.47,387.49,151822430,1025634800,207,1690674
19.1,25.73,385.76,385.72,151822430,1025634800,207,1690674
18.25,22.3,383.79,382.05,151822430,1025634800,207,1690674
18.85,25.6,382.47,382.4,151822430,1025634800,207,1690674
18.79,25.48,380.39,380.44,151822430,1025634800,207,1690674
18.71,25.35,378.45,378.41,151822430,1025634800,207,1690674
18.73,25.26,376.64,376.61,151822430,1025634800,207,1690674
18.69,25.21,374.66,374.69,151822430,1025634800,207,1690674
18.77,25.19,372.8,372.8,151822430,1025634800,207,1690674
18.82,25.18,370.91,370.9,151822430,1025634800,207,1690674
18.18,21.78,368.71,367.14,151822430,1025634800,207,1690674
18.84,25.02,367.33,367.38,151822430,1025634800,207,1690674
18.67,24.99,365.49,365.41,151822430,1025634800,207,1690674
18.58,24.91,363.66,363.59,151822430,1025634800,207,1690674
18.41,24.85,361.77,361.73,151822430,1025634800,207,1690674
18.23,24.79,359.85,359.9,151822430,1025634800,207,1690674
18.25,24.72,357.98,357.98,151822430,1025634800,207,1690674
18.1,24.63,356.3,356.26,151822430,1025634800,207,1690674
17.96,24.54,354.35,354.35,151822430,1025634800,207,1690674
17.8,24.48,352.51,352.54,151822430,1025634800,207,1690674
17.64,24.44,350.74,350.73,151822430,1025634800,207,1690674
17.55,24.35,349.05,349.02,151822430,1025634800,207,1690674
17.49,24.23,347.47,347.47,151822430,1025634800,207,1690674
17.53,24.17,346.21,346.2,151822430,1025634800,207,1690674
17.47,24.13,344.82,344.76,151822430,1025634800,207,1690674
17.24,24.11,343.37,343.29,151822430,1025634800,207,1690674
17.05,24,341.8,341.78,151822430,1025634800,207,1690674
16.98,23.86,340.08,340.02,151822430,1025634800,207,1690674
16.88,23.78,338.54,338.53,151822430,1025634800,207,1690674
16.74,23.68,337.06,337.03,151822430,1025634800,207,1690674
16.71,23.65,335.54,335.48,151822430,1025634800,207,1690674
16.62,23.52,333.74,333.66,151822430,1025634800,207,1690674
16.4,23.36,331.78,331.8,151822430,1025634800,207,1690674
16.24,23.23,330.01,329.97,151822430,1025634800,207,1690674
15.85,23.29,328.08,328.15,151822430,1025634800,207,1690674
15.97,22.91,326.4,326.36,151822430,1025634800,207,1690674
15.93,22.83,324.97,324.98,151822430,1025634800,207,1690674
15.9,22.82,323.72,323.59,151822430,1025634800,207,1690674
15.66,22.93,322.23,322.12,151822430,1025634800,207,1690674
15.35,22.7,320.76,320.7,151822430,1025634800,207,1690674
15.14,22.78,318.89,318.88,151822430,1025634800,207,1690674
15.05,22.6,317.42,317.4,151822430,1025634800,207,1690674
14.99,22.14,316.23,315.86,151822430,1025634800,207,1690674
14.99,22.4,315.18,315.07,151822430,1025634800,207,1690674
14.97,22.25,313.61,313.51,151822430,1025634800,207,1690674
14.95,22.11,311.73,311.68,151822430,1025634800,207,1690674
14.92,22.03,309.94,309.86,151822430,1025634800,207,1690674
14.9,21.92,308.28,308.22,151822430,1025634800,207,1690674
14.91,21.9,306.88,306.8,151822430,1025634800,207,1690674
14.75,21.81,305.49,305.45,151822430,1025634800,207,1690674
14.73,21.83,304,303.92,151822430,1025634800,207,1690674
14.61,21.61,302.21,302.14,151822430,1025634800,207,1690674
14.6,21.52,300.76,300.76,151822430,1025634800,207,1690674
14.55,21.51,299.15,299.03,151822430,1025634800,207,1690674
14.27,19.12,297.29,296.17,151822430,1025634800,207,1690674
14.08,21.38,295.59,295.57,151822430,1025634800,207,1690674
13.27,17.63,293.43,292.01,151822430,1025634800,207,1690674
13.11,17.48,290.52,289.1,151822430,1025634800,207,1690674
13.14,17.38,289.51,288.04,151822430,1025634800,207,1690674
12.95,17.28,288.26,286.79,151822430,1025634800,207,1690674
12.79,17.23,286.63,285.24,151822430,1025634800,207,1690674
12.75,17.13,285.19,283.67,151822430,1025634800,207,1690674
12.64,17.03,283.67,282.22,151822430,1025634800,207,1690674
12.4,16.98,282.08,280.62,151822430,1025634800,207,1690674
12.27,16.79,280.52,279.08,151822430,1025634800,207,1690674
12.28,16.67,279.06,277.63,151822430,1025634800,207,1690674
12.31,16.56,277.92,276.47,151822430,1025634800,207,1690674
12.27,16.4,276.72,275.29,151822430,1025634800,207,1690674
12.3,16.49,275.3,273.86,151822430,1025634800,207,1690674
12.25,16.24,273.61,272.17,151822430,1025634800,207,1690674
12.18,16.21,272.14,270.75,151822430,1025634800,207,1690674
12.22,16.07,271.07,269.65,151822430,1025634800,207,1690674
12.1,16,269.68,268.42,151822430,1025634800,207,1690674
12.02,15.98,268.08,266.7,151822430,1025634800,207,1690674
11.73,15.86,266.39,265.12,151822430,1025634800,207,1690674
11.62,15.76,265.06,263.72,151822430,1025634800,207,1690674
11.46,15.54,263.38,262.12,151822430,1025634800,207,1690674
11.38,15.46,262.07,260.79,151822430,1025634800,207,1690674
11.02,15.34,260.61,259.24,151822430,1025634800,207,1690674
10.98,15.32,258.87,257.61,151822430,1025634800,207,1690674
11.03,15.27,257.32,256.04,151822430,1025634800,207,1690674
11.07,15.21,255.64,254.4,151822430,1025634800,207,1690674
11.74,18.59,254.52,254.35,151822430,1025634800,207,1690674
11.62,18.49,252.79,252.74,151822430,1025634800,207,1690674
11.27,17.03,251.56,251.02,151822430,1025634800,207,1690674
10.7,14.74,250.15,248.8,151822430,1025634800,207,1690674
10.41,16.81,248.58,248.3,151822430,1025634800,207,1690674
10.36,14.43,247.52,246.19,151822430,1025634800,207,1690674
10.81,17.83,246.46,246.37,151822430,1025634800,207,1690674
10.32,14.2,245.26,243.88,151822430,1025634800,207,1690674
10.42,16.29,243.92,243.61,151822430,1025634800,207,1690674
9.97,14.03,242.76,241.49,151822430,1025634800,207,1690674
9.87,13.85,241.75,240.54,151822430,1025634800,207,1690674
10.48,17.16,240.75,240.61,151822430,1025634800,207,1690674
9.46,13.58,239.06,237.8,151822430,1025634800,207,1690674
9.12,13.46,237.63,236.39,151822430,1025634800,207,1690674
8.99,13.36,236.11,234.85,151822430,1025634800,207,1690674
8.87,13.3,234.66,233.52,151822430,1025634800,207,1690674
8.75,13.08,233.5,232.19,151822430,1025634800,207,1690674
9.32,16.52,232.34,232.19,151822430,1025634800,207,1690674
8.43,12.78,230.73,229.51,151822430,1025634800,207,1690674
8.35,12.65,229.43,228.18,151822430,1025634800,207,1690674
8.25,12.62,227.97,226.83,151822430,1025634800,207,1690674
8.09,12.5,226.73,225.44,151822430,1025634800,207,1690674
8.01,12.29,225.42,224.21,151822430,1025634800,207,1690674
7.92,12.08,224.13,222.9,151822430,1025634800,207,1690674
7.75,11.8,223.37,222.08,151822430,1025634800,207,1690674
7.7,11.72,221.95,220.7,151822430,1025634800,207,1690674
7.46,11.67,220.62,219.47,151822430,1025634800,207,1690674
7.34,11.48,219.36,218.03,151822430,1025634800,207,1690674
7.2,11.34,218.53,217.27,151822430,1025634800,207,1690674
6.94,11.24,217.44,216.24,151822430,1025634800,207,1690674
6.72,11.06,216.15,214.88,151822430,1025634800,207,1690674
6.69,10.89,215.04,213.76,151822430,1025634800,207,1690674
7.34,13.23,214.39,213.95,151822430,1025634800,207,1690674
6.54,10.56,212.73,211.47,151822430,1025634800,207,1690674
6.46,10.47,211.38,210.16,151822430,1025634800,207,1690674
6.41,10.33,209.91,208.68,151822430,1025634800,207,1690674
6.28,10.16,208.42,207.13,151822430,1025634800,207,1690674
6.58,9.93,207.13,205.89,151822430,1025634800,207,1690674
6.23,9.91,205.81,204.56,151822430,1025634800,207,1690674
6.05,9.8,204.44,203.19,151822430,1025634800,207,1690674
5.88,11.91,203.07,202.65,151822430,1025634800,207,1690674
5.78,9.66,201.64,200.33,151822430,1025634800,207,1690674
5.1,9.18,200.41,199.27,151822430,1025634800,207,1690674
5.01,11.6,199.42,199.04,151822430,1025634800,207,1690674
5.18,9.24,198.5,197.22,151822430,1025634800,207,1690674
5.21,9.08,197.67,196.38,151822430,1025634800,207,1690674
4.83,9.8,196.44,195.56,151822430,1025634800,207,1690674
4.79,11.14,195.61,195.14,151822430,1025634800,207,1690674
5.22,8.88,194.78,193.46,151822430,1025634800,207,1690674
5.45,12.37,193.92,193.8,151822430,1025634800,207,1690674
4.52,8.6,192.8,191.61,151822430,1025634800,207,1690674
4.44,8.6,191.57,190.4,151822430,1025634800,207,1690674
4.85,12.24,190.41,190.29,151822430,1025634800,207,1690674
3.9,8.36,188.96,187.75,151822430,1025634800,207,1690674
3.77,8.19,187.99,186.82,151822430,1025634800,207,1690674
4.49,11.29,187.28,187.07,151822430,1025634800,207,1690674
3.73,7.96,185.69,184.53,151822430,1025634800,207,1690674
3.75,7.93,184.41,183.21,151822430,1025634800,207,1690674
3.75,7.83,182.97,182.6,151822430,1025634800,207,1690674
3.91,7.57,181.89,180.63,151822430,1025634800,207,1690674
3.47,7.45,180.82,179.68,151822430,1025634800,207,1690674
3.26,7.32,179.94,178.85,151822430,1025634800,207,1690674
3.45,7.13,179.06,177.72,151822430,1025634800,207,1690674
2.77,8.33,177.79,177.06,151822430,1025634800,207,1690674
2.55,9.08,176.63,176.25,151822430,1025634800,207,1690674
2.74,7.64,175.84,174.85,151822430,1025634800,207,1690674
2.2,6.64,174.8,173.6,151822430,1025634800,207,1690674
2.2,6.52,174.08,172.93,151822430,1025634800,207,1690674
2.58,6.25,173.15,171.97,151822430,1025634800,207,1690674
2.14,6.3,171.99,170.79,151822430,1025634800,207,1690674
1.96,7.95,170.78,170.17,151822430,1025634800,207,1690674
2.31,7.9,170.02,169.36,151822430,1025634800,207,1690674
1.71,6.22,168.85,167.83,151822430,1025634800,207,1690674
1.48,5.68,167.89,166.72,151822430,1025634800,207,1690674
1.29,5.57,166.56,165.48,151822430,1025634800,207,1690674
1.15,5.33,165.65,164.52,151822430,1025634800,207,1690674
0.81,4.88,164.52,163.34,151822430,1025634800,207,1690674
0.64,4.93,163.36,162.27,151822430,1025634800,207,1690674
0.51,4.72,162.31,161.13,151822430,1025634800,207,1690674
0.37,4.57,161.35,160.19,151822430,1025634800,207,1690674
0.38,4.49,160.37,159.24,151822430,1025634800,207,1690674
0.36,4.33,159.53,158.41,151822430,1025634800,207,1690674
